Student 1,Teacher 4,Teacher 9,Teacher 14,Teacher 12
Student 2,Teacher 15,Teacher 19,Teacher 12,Teacher 7
Student 3,Teacher 7,Teacher 5,Teacher 20,Teacher 5
Student 4,Teacher 20,Teacher 9,Teacher 14,Teacher 3
Student 5,Teacher 17,Teacher 4,Teacher 19,Teacher 2
Student 6,Teacher 7,Teacher 1,Teacher 5,Teacher 2
Student 7,Teacher 10,Teacher 8,Teacher 14,Teacher 20
Student 8,Teacher 11,Teacher 4,Teacher 13,Teacher 10
Student 9,Teacher 8,Teacher 14,Teacher 17,Teacher 13
Student 10,Teacher 9,Teacher 9,Teacher 5,Teacher 17
Student 11,Teacher 10,Teacher 7,Teacher 2,Teacher 13
Student 12,Teacher 14,Teacher 5,Teacher 11,Teacher 12
Student 13,Teacher 10,Teacher 3,Teacher 20,Teacher 16
Student 14,Teacher 8,Teacher 7,Teacher 16,Teacher 5
Student 15,Teacher 1,Teacher 18,Teacher 11,Teacher 4
Student 16,Teacher 5,Teacher 10,Teacher 1,Teacher 8
